0.19,0.0,-5.852618674904782,0.0,0.0,-54.069708658460556,0.0,0.0,70.05952203190566,0.0,0.0,-17.22998372271599,0.0,0.0,1.739184165628961,0.0
0.195,0.0,-12.976255672906541,0.0,0.0,-47.52497639018874,0.0,0.0,69.73580699759675,0.0,0.0,-18.956068929251806,0.0,0.0,1.9785147797131808,0.0
0.2,0.0,-20.933984289990466,0.0,0.0,-39.38918194397677,0.0,0.0,67.7340116923257,0.0,0.0,-19.690334994255664,0.0,0.0,1.9593853543182913,0.0
0.20500000000000002,0.0,-29.595922527274002,0.0,0.0,-29.735053617808212,0.0,0.0,64.02160052547627,0.0,0.0,-19.391151633283172,0.0,0.0,1.6791517695983078,0.0
0.21,0.0,-38.768105667729614,0.0,0.0,-18.71409661794094,0.0,0.0,58.62752472519557,0.0,0.0,-18.054775375222288,0.0,0.0,1.147617604370657,0.0
0.215,0.0,-48.19477187936391,0.0,0.0,-6.565606392189737,0.0,0.0,51.66036890218278,0.0,0.0,-15.725923490304114,0.0,0.0,0.3878860169159557,0.0
0.22,0.0,-57.57239164971703,0.0,0.0,6.38775136305399,0.0,0.0,43.318378505125814,0.0,0.0,-12.504805648864137,0.0,0.0,-0.5638231682777182,0.0
0.225,0.0,-66.57468537216056,0.0,0.0,19.76035864855689,0.0,0.0,33.88609582454366,0.0,0.0,-8.547235540849107,0.0,0.0,-1.6599066295603668,0.0
0.23,0.0,-74.88392808177935,0.0,0.0,33.137759936677725,0.0,0.0,23.71574094901385,0.0,0.0,-4.056058340902155,0.0,0.0,-2.8447548659521074,0.0
0.23500000000000001,0.0,-82.22093087595695,0.0,0.0,46.11718968243733,0.0,0.0,13.196340759538773,0.0,0.0,0.7351864144877283,0.0,0.0,-4.059293760314843,0.0
0.24,0.0,-88.36581812076454,0.0,0.0,58.34449707677268,0.0,0.0,2.7178630264232186,0.0,0.0,5.58280132534548,0.0,0.0,-5.245743489949365,0.0
0.245,0.0,-93.16443705422813,0.0,0.0,69.53841572070507,0.0,0.0,-7.360771795446286,0.0,0.0,10.252740730846941,0.0,0.0,-6.351523423900062,0.0
0.25,0.0,-96.51970029591574,0.0,0.0,79.4972844244248,0.0,0.0,-16.732622413980593,0.0,0.0,14.53528634307322,0.0,0.0,-7.331508049868519,0.0
