0.555,0.0,14.382898974780609,0.0,-1.917731065708699,0.0,-7.130500517993701,0.0,-44.24437420438316,0.0,6.907039526424726,0.0,-6.966269070705294,0.0,0.0,0.0,0.0,0.0,9.81
0.56,0.0,13.550484008378113,0.0,-1.8061191907354068,0.0,-7.272990951380959,0.0,-43.76807646045574,0.0,6.877984915380148,0.0,-6.994956992560201,0.0,0.0,0.0,0.0,0.0,9.81
0.5650000000000001,0.0,12.489599086600577,0.0,-1.6634342420174064,0.0,-7.4467361951223,0.0,-43.16150801139194,0.0,6.841123810141021,0.0,-7.031011654725136,0.0,0.0,0.0,0.0,0.0,9.81
0.5700000000000001,0.0,11.185872781228547,0.0,-1.4875394983346084,0.0,-7.64815879100193,0.0,-42.41908764620359,0.0,6.796446330854593,0.0,-7.07420788561106,0.0,0.0,0.0,0.0,0.0,9.81
0.5750000000000001,0.0,9.62490961759569,0.0,-1.2763185375914567,0.0,-7.872898485659485,0.0,-41.535390969547414,0.0,6.743946868421875,0.0,-7.124274043531837,0.0,0.0,0.0,0.0,0.0,9.81
0.58,0.0,7.793781920272686,0.0,-1.027906823920789,0.0,-8.115823378256792,0.0,-40.50580868846707,0.0,6.683627862041376,0.0,-7.180892611605094,0.0,0.0,0.0,0.0,0.0,9.81
0.585,0.0,5.682642966369386,0.0,-0.7409421862216666,0.0,-8.371079116286301,0.0,-39.32725119763126,0.0,6.6155038784040405,0.0,-7.243701307350592,0.0,0.0,0.0,0.0,0.0,9.81
0.59,0.0,3.286352195234926,0.0,-0.4148172200150595,0.0,-8.632186472348792,0.0,-37.99884659181787,0.0,6.539605821178084,0.0,-7.312294852315723,0.0,0.0,0.0,0.0,0.0,9.81
0.595,0.0,0.6059713665987658,0.0,-0.04991161582604847,0.0,-8.892193619856531,0.0,-36.52256449011565,0.0,6.455985077351993,0.0,-7.386227528477008,0.0,0.0,0.0,0.0,0.0,9.81
0.6,0.0,-2.350029659657949,0.0,0.3522208611220652,0.0,-9.143883241939381,0.0,-34.90368928853038,0.0,6.364717395263652,0.0,-7.465016612552696,0.0,0.0,0.0,0.0,0.0,9.81
0.605,0.0,-5.5650183025169255,0.0,0.7887361296113262,0.0,-9.380026808296648,0.0,-33.15106807920653,0.0,6.265906292247608,0.0,-7.548146727240843,0.0,0.0,0.0,0.0,0.0,9.81
0.61,0.0,-9.014028501984178,0.0,1.2554755612331219,0.0,-9.593670093443869,0.0,-31.277073665083385,0.0,6.159685811044705,0.0,-7.6350750830746215,0.0,0.0,0.0,0.0,0.0,9.81
0.615,0.0,-12.664249552167377,0.0,1.747046419680073,0.0,-9.778426908157613,0.0,-29.29725231816533,0.0,6.046222484327498,0.0,-7.72523751234869,0.0,0.0,0.0,0.0,0.0,9.81
0.62,0.0,-16.476170513591107,0.0,2.257007403947465,0.0,-9.928753804932924,0.0,-27.229665905694635,0.0,5.925716423594806,0.0,-7.818055126145884,0.0,0.0,0.0,0.0,0.0,9.81
0.625,0.0,-20.40528727637735,0.0,2.7781459101716814,0.0,-10.04017853065698,0.0,-25.093981822584652,0.0,5.798401516607796,0.0,-7.912941366718394,0.0,0.0,0.0,0.0,0.0,9.81
0.63,0.0,-24.404199429390143,0.0,3.302820973231736,0.0,-10.109459684547758,0.0,-22.910402729724083,0.0,5.6645447881354665,0.0,-8.009309189373203,0.0,0.0,0.0,0.0,0.0,9.81
0.635,0.0,-28.42487087751866,0.0,3.823337096226956,0.0,-10.134663708217547,0.0,-20.6985526965405,0.0,5.52444504253565,0.0,-8.106578096765094,0.0,0.0,0.0,0.0,0.0,9.81
0.64,0.0,-32.42081337214572,0.0,4.332311203016646,0.0,-10.115156279628323,0.0,-18.47644138368828,0.0,5.378430954884404,0.0,-8.204180765955726,0.0,0.0,0.0,0.0,0.0,9.81
0.645,0.0,-36.34897783445446,0.0,4.8229981974734955,0.0,-10.051516152669608,0.0,-16.259612685229218,0.0,5.226858803867883,0.0,-8.30156905175568,0.0,0.0,0.0,0.0,0.0,9.81
0.65,0.0,-40.1711965690558,0.0,5.2895489953639006,0.0,-9.945388341906547,0.0,-14.060553097517136,0.0,5.070110042155355,0.0,-8.398219211582946,0.0,0.0,0.0,0.0,0.0,9.81
0.655,0.0,-43.85509517207807,0.0,5.727186215555376,0.0,-9.79929885572611,0.0,-11.888395738635843,0.0,4.908588880171882,0.0,-8.493636267714592,0.0,0.0,0.0,0.0,0.0,9.81
