time,body_1_moment_x,body_1_moment_y,body_1_moment_z,body_2_moment,body_3_moment,body_4_moment_x,body_4_moment_y,body_4_moment_z
187.0,0.1993748214071833,0.5926488038644013,-0.0042503330807534,1.8624816701249336,4.546126065861475,6.732909834623254,6.354421979918452,6.917386815847961
188.0,0.2003780600935573,0.5949096640083235,-0.0042510318409653,1.871848201600196,4.561812788577528,6.750186577017912,6.380566229706482,6.945737454121612
189.0,0.2013802516261024,0.5971574242381701,-0.0042513999934055,1.8812096250284205,4.577380854851191,6.767189316428039,6.406598309614067,6.973964161360821
190.0,0.2023813555362995,0.5993920036275115,-0.0042514368937055,1.89056574336046,4.5928299033172095,6.78391722018805,6.432517325861317,7.002065956489939
191.0,0.2033813520744661,0.6016133185680944,-0.0042511419481189,1.8999165077701103,4.608160001884161,6.800370161330584,6.458322350884007,7.030041820908914
192.0,0.2043801764252975,0.6038212873898946,-0.0042505145414325,1.9092615469297625,4.623370354633125,6.816546622730408,6.484012472572356,7.057890754398995
193.0,0.2053777844421069,0.606015825752875,-0.0042495541115269,1.9186006373407305,4.638460595003362,6.832445793748055,6.509586745312846,7.085611719495359
194.0,0.2063741307371955,0.6081968481659958,-0.0042482601240258,1.927933546518289,4.653430354535915,6.848066871035475,6.535044206023853,7.113203659723239
195.0,0.2073691686745273,0.6103642679813511,-0.0042466320724397,1.9372600329072407,4.668279262781691,6.863409058492217,6.560383874069391,7.140665499500793
196.0,0.2083628503626055,0.6125179973887209,-0.0042446694783132,1.94657984579831,4.683006947209207,6.878471567221044,6.585604751178505,7.1679961440480895
197.0,0.2093551266475925,0.6146579474105398,-0.0042423718913687,1.955892725245718,4.697613033112011,6.893253615482173,6.6107058213702725,7.195194479302171
198.0,0.2103459471066885,0.6167840278973084,-0.0042397388896484,1.9651984019860893,4.712097143516043,6.907754428646388,6.635686050884783,7.222259371838626
199.0,0.2113352600417584,0.6188961475234334,-0.0042367700796532,1.9744965973585924,4.72645889908672,6.921973239146812,6.660544388119898,7.249189668799422
200.0,0.2123230124732911,0.6209942137835351,-0.0042334650964724,1.9837870232270831,4.740697918036132,6.935909286428296,6.6852797635741945,7.275984197827476
201.0,0.2133091729268259,0.6230781312225147,-0.0042298236231638,1.9930695446711304,4.7548142598444,6.949562535278544,6.709891069801195,7.302641744552466
202.0,0.2142936630808904,0.6251478067050322,-0.0042258453307054,2.002343691792189,4.768807093266591,6.962931519405256,6.734377220815936,7.3291611193475426
203.0,0.2152764260749272,0.6272031441685277,-0.0042215299407253,2.01160914754954,4.782676028531623,6.976015498873437,6.7587370931333535,7.355541091027598
204.0,0.2162574037449489,0.6292440463602444,-0.0042168772039763,2.0208655851246062,4.796420673039975,6.988813740550289,6.782969545200595,7.381780408711646
205.0,0.2172365366187897,0.6312704148357957,-0.0042118869004547,2.0301126678496506,4.810040631270181,7.001325518048963,6.80707341737056,7.40787780179076
206.0,0.2182137639115764,0.6332821499581731,-0.0042065588395241,2.0393500491374126,4.823535504685152,7.013550111672106,6.831047531881568,7.433831979902604
207.0,0.2191890235214769,0.6352791508972249,-0.004200892860035,2.048577372412209,4.836904891638524,7.025486808354409,6.854890692843413,7.459641632912977
208.0,0.2201622520257215,0.6372613156296064,-0.0041948888304434,2.057794271042489,4.85014838728096,7.03713490160401,6.878601686229809,7.485305430904355
209.0,0.221133384676903,0.6392285409392051,-0.0041885466489263,2.067000368274853,4.863265583466512,7.048493691442964,6.902179279877311,7.510822024171492
210.0,0.2221023553996259,0.6411807224180716,-0.0041818662434873,2.0761952771702643,4.876256068659033,7.059562484344972,6.9256222234910085,7.536190043224429
211.0,0.2230691202689138,0.6431177524791113,-0.0041748475864086,2.085378767894692,4.889119880798336,7.070341325442449,6.948929225058468,7.561408072509331
212.0,0.224033587089548,0.6450395262949038,-0.0041674906486536,2.0945502657553043,4.901856147708343,7.0808288001235,6.972099021090706,7.586474728695116
213.0,0.2249956857811481,0.6469459358923457,-0.0041597954483478,2.1037093528604176,4.9144644470501895,7.091024233725787,6.995130306995619,7.611388583025139
214.0,0.2259553449242904,0.6488368721149189,-0.0041517620338907,2.112855600888369,4.926944352719787,7.100926957787574,7.018021760137343,7.636148187041265
215.0,0.2269124917585648,0.6507122246260524,-0.0041433904840537,2.121988571031306,4.939295434754819,7.110536309981411,7.040772039875195,7.660752072623353
216.0,0.2278670521808743,0.6525718819129571,-0.0041346809080807,2.1311078139400927,4.951517259241861,7.119851634048108,7.063379787609225,7.685198752035991
217.0,0.2288189507440323,0.6544157312909582,-0.0041256334457876,2.140212869670908,4.963609388223814,7.128872279730043,7.085843626832557,7.709486717982731
218.0,0.229768110655658,0.6562436589083294,-0.004116248267659,2.1493032676335004,4.975571379607604,7.137597602703731,7.108162163190687,7.733614443667927
219.0,0.2307144537773667,0.6580555497516232,-0.0041065255749433,2.158378526541107,4.9874027870721305,7.146026964511666,7.130333984547542,7.757580382866072
220.0,0.2316579006243281,0.6598512876515551,-0.0040964655997377,2.167438154362773,4.99910315997646,7.154159732491454,7.152357661059047,7.7813829699993855
221.0,0.2325983943261217,0.6616307530800152,-0.0040860686138108,2.1764818186792745,5.0106725008659465,7.161996018489434,7.174231717942208,7.805020589993884
222.0,0.2335358287646009,0.6633938297550499,-0.0040753348995925,2.1855088355444434,5.022109891775982,7.169534460554597,7.1959547168935405,7.828491668428841
223.0,0.2344701204117488,0.6651403980801807,-0.0040642647822514,2.1945186803942507,5.033414868481028,7.176774442862355,7.217525175453605,7.851794582209557
224.0,0.2354011843939176,0.6668703373314908,-0.004052858618174,2.20351081774283,5.044586962071871,7.183715355104073,7.238941593817241,7.874927689274459
225.0,0.236328934492894,0.6685835256660384,-0.004041116795043,2.212484701143434,5.055625698865963,7.190356592414235,7.260202454942124,7.897889328711327
226.0,0.2372532831472383,0.670279840130761,-0.0040290397319198,2.2214397731508204,5.0665306003184805,7.196697555298663,7.281306224664191,7.920677820881181
227.0,0.2381741414539381,0.6719591566718932,-0.0040166278793249,2.230375465285515,5.0773011829339865,7.2027376495625735,7.302251351820305,7.943291467550089
228.0,0.2390914191703801,0.6736213501449,-0.0040038817193171,2.2392911979999783,5.087936958178749,7.208476286238306,7.323036268377974,7.965728552028869
229.0,0.2400050247166405,0.675266294324925,-0.0039908017655706,2.2481863806466915,5.098437432393739,7.213912881512915,7.343659389572297,7.98798733932079
230.0,0.2409148651781444,0.6768938619178062,-0.0039773885634414,2.2570604114487725,5.108802106707932,7.219046856652892,7.364119114050578,8.010066076277797
231.0,0.2418208704913119,0.6785039221531017,-0.0039636426926217,2.265912849054452,5.119030933895902,7.223878374621969,7.384413793040181,8.031962957650444
232.0,0.2427229209111938,0.6800963480217709,-0.0039495647563901,2.274742897815589,5.129122946429223,7.228406127661045,7.404541822840766,8.053676227955867
233.0,0.243620919533796,0.6816710090930661,-0.0039351553955787,2.283549922375838,5.139077629205296,7.232629551699872,7.424501553275792,8.075204080609174
234.0,0.2445147681339653,0.6832277739159303,-0.0039204152830053,2.292333276147876,5.148894461571893,7.236548087459638,7.444291318229572,8.096544691577005
235.0,0.2454043671696656,0.6847665100325973,-0.0039053451235352,2.301092301293951,5.158572917244879,7.240161180378653,7.463909435828045,8.11769621957399
236.0,0.246289615786548,0.6862870839926626,-0.0038899456541482,2.3098263287081235,5.168112464227248,7.243468280540173,7.483354208626394,8.138656806266798
237.0,0.2471704118228581,0.687789361367678,-0.0038742176440031,2.318534678000644,5.177512564729237,7.246468842600549,7.502623923803986,8.159424576486405
238.0,0.2480466518146817,0.6892732067662601,-0.0038581618945022,2.327216657484508,5.186772675089628,7.249162325717843,7.521716853366487,8.17999763844838
239.0,0.2489182310015237,0.6907384838497153,-0.0038417792393533,2.3358715641641683,5.195892245698132,7.251548193480766,7.540631254355361,8.20037408398138
240.0,0.2497850433322666,0.6921850553482353,-0.0038250705446212,2.344498683726988,5.204870720918345,7.253625913834943,7.559365369065071,8.220551988764306
241.0,0.2506470055665112,0.6936127804739592,-0.0038080367048998,2.353097461078532,5.213707989218609,7.255395683771178,7.577917390843662,8.240529374831945
242.0,0.2515039849974742,0.6950215227204162,-0.0037906786518283,2.361666988684489,5.222403031202875,7.256856252293558,7.59628556697889,8.260304323401787
243.0,0.2523558717362539,0.6964111421269014,-0.0037729973488951,2.3702065182142174,5.23095527261954,7.258007099854523,7.614468096901394,8.279874863208999
244.0,0.2532025546302798,0.6977814978712124,-0.0037549937921946,2.3787152900048625,5.23936413289886,7.258847710991854,7.632463166233593,8.299239007865909
245.0,0.2540439212709778,0.6991324482883845,-0.0037366690104755,2.3871925330640886,5.247629025083019,7.259377574259494,7.650268947042974,8.318394756139616
246.0,0.2548798580017695,0.7004638508898837,-0.0037180240651941,2.3956374650748864,5.255749355758343,7.25959618216172,7.667883598102039,8.337340092237087
247.0,0.2557102499264264,0.7017755623833063,-0.0036990600505668,2.404049292402813,5.263724524989255,7.259503031088538,7.685305265155472,8.35607298609833
248.0,0.2565349809177769,0.7030674386925817,-0.003679778093621,2.4124272101056614,5.271553926253819,7.259097621252023,7.702532081194472,8.374591393697711
249.0,0.2573539336267745,0.704339334978663,-0.0036601793542452,2.420770401945636,5.279236946381218,7.258379456624154,7.719562166738063,8.392893257353078
250.0,0.2581669894919318,0.7055911056607854,-0.0036402650252276,2.4290780404043377,5.286772965489786,7.257348044871765,7.736393630122243,8.410976506043742
251.0,0.2589740523961206,0.7068226016880347,-0.0036200363219357,2.4373494536376588,5.29416179358861,7.2560035991669265,7.753024530399235,8.428839014881085
252.0,0.2597749777239535,0.7080336787857128,-0.0035994945102081,2.445583624561499,5.301402359008824,7.254344929416962,7.769452989235412,8.446478727385257
253.0,0.260569643331496,0.7092241892805755,-0.0035786408818202,2.4537796918914108,5.3084940212948135,7.252371553869378,7.785677080225493,8.463893534509818
254.0,0.2613579259035729,0.7103939848472461,-0.0035574767616494,2.461936783145393,5.315436133057437,7.250082994242594,7.801694866004534,8.481081315217068
255.0,0.2621397009650194,0.7115429165318727,-0.0035360035077111,2.470054014671755,5.322228039922598,7.2474787756700145,7.817504398571565,8.49803993683507
256.0,0.2629148428923027,0.7126708347762235,-0.0035142225112009,2.4781304916794937,5.328869080482962,7.244558426648891,7.833103719619771,8.51476725542199
257.0,0.2636832249255101,0.7137775894422425,-0.0034921351965351,2.4861653082713584,5.335358586251916,7.241321478991031,7.848490860873262,8.531261116137998
258.0,0.2644447191807211,0.7148630298370855,-0.0034697430213902,2.494157547479745,5.341695881620072,7.237767467775734,7.863663844430782,8.547519353624981
259.0,0.2651991966627489,0.7159270047386026,-0.0034470474767427,2.502106281305328,5.3478802838141,7.233895931304733,7.878620683115898,8.563539792393673
260.0,0.2659465272782483,0.7169693624213515,-0.0034240500868954,2.510010570758703,5.353911102856648,7.229706411054826,7.893359380834649,8.579320247219192
261.0,0.2666866026422206,0.7179899478409195,-0.0034007523930277,2.517869626375486,5.359788057275527,7.225199118821359,7.907877893303408,8.594858480367312
262.0,0.2674192676862664,0.718988611164344,-0.0033771559994597,2.525682326626293,5.365510025058957,7.220372931640406,7.922174246776097,8.610152330958439
263.0,0.2681443890994952,0.7199651993172504,-0.0033532625307029,2.533447699789225,5.3710762943142845,7.215227400126849,7.936246420622241,8.625199587013835
264.0,0.26886183252909,0.7209195588301525,-0.0033290736447521,2.5411647633461745,5.376486145818938,7.209762077930215,7.950092386785762,8.639998028471426
265.0,0.2695714625953341,0.7218515358666485,-0.0033045910331111,2.548832524038997,5.381738852994552,7.203976521701279,7.963710110174454,8.65454542761768
266.0,0.2702731429070437,0.7227609762520012,-0.003279816420822,2.55644997792864,5.3868336818852125,7.197870291064789,7.977097549055203,8.668839549526076
267.0,0.2709667360773918,0.723647725502136,-0.0032547515664958,2.564016110457332,5.391769891138792,7.191442948595093,7.990252655455339,8.682878152502619
268.0,0.2716521037401277,0.7245116288530516,-0.0032293982623397,2.5715298965138653,5.396546731991439,7.18469405979486,8.003173375570022,8.696658988538225
269.0,0.2723291065661897,0.7253525312906389,-0.0032037583341834,2.578990300502009,5.40116344825528,7.177623193076887,8.01585765017563,8.710179803768025
270.0,0.2729976042806736,0.7261702775809692,-0.0031778336414963,2.586396276412032,5.405619276307515,7.170229919743952,8.028303415049765,8.72343833893825
271.0,0.273657477180692,0.7269647094373765,-0.0031516260555959,2.5937469188347246,5.409913832271382,7.162514434306328,8.040508560534764,8.736432285473603
272.0,0.2743085616097281,0.7277356741238709,-0.0031251375220058,2.601041009890184,5.414045948462837,7.1544756896787005,8.052471054068555,8.749159418667698
273.0,0.2749507145556181,0.7284830159331662,-0.0030983700012736,2.6082774727487084,5.418014838836838,7.146113265625973,8.06418881901715,8.761617465974991
274.0,0.2755837921323731,0.7292065790628115,-0.0030713254876923,2.615455220484968,5.421819709914281,7.137426744784881,8.07565977548102,8.773804151389907
275.0,0.2762076495991623,0.7299062076473591,-0.0030440060093118,2.622573156165767,5.425459760789248,7.1284157126628696,8.086881840742882,8.785717195945757
276.0,0.2768221413797397,0.7305817457908318,-0.0030164136279562,2.6296301729412246,5.428934183141422,7.119079757644527,8.09785292972017,8.797354318219083
277.0,0.2774271210822789,0.7312330375995563,-0.0029885504392391,2.636625154139346,5.432242161252347,7.10941847100182,8.108570955422852,8.808713234840184
278.0,0.2780224415196163,0.7318599272153197,-0.0029604185725777,2.6435569733639785,5.435382872025579,7.099431446908431,8.119033829416143,8.81979166100933
279.0,0.2786079547299057,0.7324622588488786,-0.0029320201912042,2.6504244945962445,5.438355485010867,7.089118282458115,8.129239462288341,8.830587311018965
280.0,0.279183511997615,0.733039876813856,-0.0029033574921681,2.657226572299189,5.441159162430059,7.078478577681608,8.139185764124285,8.841097898782335
281.0,0.2797489836334252,0.7335926227604542,-0.002874432680442,2.663962189823568,5.443793410347237,7.06751249719569,8.148870604172547,8.851321094104938
282.0,0.2803041996642348,0.7341203440982277,-0.0028452480437467,2.670630044198107,5.446257023143474,7.056219081353034,8.158291933356711,8.861254655591859
283.0,0.2808490092382348,0.7346228856564632,-0.002815805880658,2.677228961955612,5.4485491411742135,7.044597939029711,8.167447663147435,8.870896299254403
284.0,0.2813832608383673,0.7351000925056186,-0.002786108523609,2.683757760565464,5.450668897624924,7.032648682181015,8.176335706447736,8.880243742888512
285.0,0.2819068023054143,0.7355518099927034,-0.0027561583388867,2.6902152485560915,5.452615418558988,7.020370925882131,8.184953978088632,8.889294706629398
286.0,0.2824194808615552,0.7359778837768767,-0.0027259577266296,2.6966002256412693,5.45438782297172,7.007764288377502,8.193300395328285,8.89804691351029
287.0,0.2829211431343453,0.7363781598653204,-0.0026955091208248,2.702911482850096,5.455985222848928,6.994828391134923,8.201372878355244,8.906498090025993
288.0,0.2834116351811099,0.7367524846493536,-0.0026648149893041,2.7091478026606235,5.457406723230053,6.981562858904463,8.209169350795303,8.914645966700737
289.0,0.2838908025137605,0.7371007049408069,-0.0026338778337351,2.7153079591372555,5.4586514222760325,6.967967319782302,8.216687740222302,8.92248827866066
290.0,0.2843584901239334,0.7374226680086952,-0.0026027001896035,2.7213907180713903,5.459718411339287,6.954041405273721,8.223925978673154,8.930022766211245
291.0,0.2848145600954423,0.7377182189728811,-0.0025712845978669,2.7273949598435943,5.460607083351098,6.9397852426377975,8.23088196389132,8.937247132892177
292.0,0.2852588388016287,0.737987208763121,-0.0025396336873634,2.7333193109141782,5.461316205756789,6.925197974091321,8.237553677364824,8.944159173323557
293.0,0.2856911698234199,0.7382294862428271,-0.002507750094985,2.739162513101426,5.461844849880731,6.910279241699496,8.243939067653647,8.950756646864134
294.0,0.286111396326681,0.7384449008810721,-0.0024756364913927,2.7449233005529674,5.462192080581132,6.895028691272119,8.25003608986953,8.957037320396138
295.0,0.2865193610894774,0.7386333027902794,-0.0024432955809885,2.750600399905532,5.462356956345274,6.879445972454062,8.25584270620643,8.962998968921129
296.0,0.2869149065298172,0.7387945427640293,-0.0024107301018904,2.756192530448827,5.462338529391544,6.863530738825132,8.261356886472973,8.968639376158395
297.0,0.2872978747338151,0.738928472315038,-0.0023779428259018,2.761698404293292,5.46213584577656,6.847282648005286,8.266576608627462,8.973956335146358
298.0,0.2876681074842672,0.739034943713281,-0.0023449365584822,2.7671167265416985,5.461747945507443,6.830701361765293,8.271499859315169,8.978947648846834
299.0,0.2880254462896459,0.739113810024271,-0.0023117141387106,2.772446195464662,5.461173862659263,6.813786546142821,8.2761246344079,8.983611130752033
300.0,0.2883697324133918,0.7391649251475396,-0.0022782784392423,2.777685502679463,5.460412625495064,6.796537871558247,8.280448939546387,8.987944605494942
301.0,0.2887008219479277,0.7391881414658148,-0.0022446323374748,2.782833437973495,5.459463516661159,6.778955427457579,8.284470754532352,8.991945870370632
302.0,0.2890185406371441,0.7391833170493283,-0.0022107787996846,2.787888575023328,5.458325290949095,6.76103847498858,8.288188142120715,8.99561281300968
303.0,0.2893227291849579,0.7391503085322385,-0.0021767207990278,2.792849586566976,5.456996959899226,6.742786698391424,8.291599140541058,8.99894329516233
304.0,0.2896132281720969,0.7390889735373619,-0.0021424613420639,2.797715139446228,5.4554775297873,6.7241997868400425,8.29470179997394,9.00193519217739
305.0,0.2898898780874669,0.7389991707151321,-0.0021080034686942,2.802483894805223,5.453766001771842,6.705277434587509,8.297494183100703,9.004586393622048
306.0,0.2901525193599904,0.7388807597825747,-0.0020733502521035,2.807154508293238,5.451861372048622,6.686019341120892,8.299974365653625,9.006894803902263
307.0,0.2904009923908393,0.7387336015623411,-0.0020385047986956,2.811725630271401,5.449762632010488,6.666425211321611,8.302140436966926,9.008858342884324
308.0,0.2906351375860696,0.73855755802179,-0.0020034702480275,2.816195906023337,5.447468768412673,6.64649475563154,8.303990500528506,9.01047494651746
309.0,0.2908547953896406,0.7383524923120905,-0.0019682497727355,2.820563975969689,5.444978763543477,6.626227690224626,8.30552267453205,9.011742567457
310.0,0.2910598063167049,0.7381182688074346,-0.0019328465784568,2.8248284758859104,5.442291595397822,6.605623737178748,8.306735092430463,9.01265917568928
311.0,0.2912500232195699,0.7378547510979503,-0.0018972638766198,2.8289881219253923,5.439406446305508,6.58468295630994,8.307625871997995,9.013222725144692
312.0,0.2914252745501187,0.7375618081692676,-0.0018615049639857,2.83304145590155,5.436322075793178,6.563404746878796,8.308193210237688,9.013431256238311
313.0,0.2915854012370958,0.7372393083003604,-0.0018255731447259,2.8369871009740675,5.433037450024344,6.541788849701456,8.308435289709525,9.013282794709768
314.0,0.2917302444180037,0.736887121149649,-0.0017894717556752,2.8408236765704933,5.429551531631589,6.519835012270844,8.30835031044116,9.012775386125147
315.0,0.2918596454742951,0.7365051177941284,-0.0017532041662288,2.844549798623454,5.42586327991787,6.497542988957563,8.30793649048,9.011907096501249
316.0,0.291973446067,0.7360931707683905,-0.0017167737782372,2.8481640798120456,5.421971651064841,6.474912541219753,8.30719206644375,9.0106760129283
317.0,0.2920714881727082,0.7356511541036029,-0.0016801840258988,2.8516651298070195,5.417875598346528,6.451943437818266,8.306115294070226,9.009080244192004
318.0,0.2921536141198961,0.7351789433664043,-0.0016434383756481,2.855051555519684,5.413574072348314,6.428635455037123,8.3047044487659,9.007117921394315
319.0,0.2922196666255942,0.7346764156977277,-0.0016065403260323,2.858321961354516,5.409066021191172,6.404988376909167,8.302957826153122,9.004787198572878
320.0,0.2922694888322784,0.7341434498515966,-0.0015694934075871,2.8614749494648533,5.404350390758942,6.381001995442255,8.300873742616828,9.00208625331999
321.0,0.2923029336383531,0.7335799246014972,-0.0015323011592719,2.864509184220604,5.399426280998303,6.356676358723864,8.298450510322398,8.9990132598567
322.0,0.292319835789024,0.732985723679878,-0.001494967197329,2.867423199368553,5.394292476304434,6.332011024640421,8.295686514290265,8.99556647222985
323.0,0.2923200399249916,0.7323607309120297,-0.0014574951474852,2.8702155918595063,5.388947917231227,6.307005810490234,8.292580136462075,8.99174414239769
324.0,0.2923033912637508,0.7317048318900182,-0.0014198886669107,2.8728849574551685,5.383391543068517,6.281660542527039,8.289129781705746,8.987544548324443
325.0,0.2922697356380674,0.7310179140108286,-0.0013821514440619,2.875429891001796,5.377622292095477,6.255975056211905,8.28533387835163,8.982965994588003
326.0,0.2922189195348185,0.7302998665143066,-0.0013442871985241,2.8778489867077086,5.371639101840452,6.229949196472851,8.281190878725628,8.978006812984361
327.0,0.2921507901341074,0.7295505805209316,-0.0013062996808469,2.880140838424167,5.365440909345649,6.2035828179688846,8.276699259679576,8.97266536312904
328.0,0.292065195348651,0.7287699490694044,-0.0012681926723723,2.882304039929587,5.359026651436658,6.17687578535851,8.271857523118532,8.966940033055147
329.0,0.2919619838634211,0.7279578671540554,-0.0012299699850601,2.88433718521702,5.352395264996616,6.149827973572256,8.266664196525294,8.96082923980835
330.0,0.291841005175452,0.7271142317620722,-0.0011916354612986,2.88623886878436,5.345545687243464,6.122439268086279,8.26111783348182,8.95433143003843
331.0,0.2917021160338289,0.7262389407337906,-0.0011531929556427,2.888007729992492,5.338476961904414,6.094709733085258,8.255216995501838,8.947445060443282
332.0,0.2915451612292928,0.7253318963342162,-0.001114646387965,2.8896423208069995,5.33118792062549,6.066639105996231,8.248960308594024,8.940168658780241
333.0,0.2913699929343724,0.7243930017506389,-0.0010759996908059,2.891141238999353,5.323677503314614,6.038227305584171,8.2423464077379,8.93250076402891
334.0,0.2911764642956438,0.7234221623096749,-0.001037256826342,2.8925030840403267,5.315944651377588,6.009474262311096,8.235373956059199,8.924439947096321
335.0,0.2909644294746498,0.7224192855133152,-0.0009984217861698,2.893726457405474,5.307988308017741,5.980379918629061,8.22804164533224,8.91598481138725
336.0,0.2907337436890621,0.7213842810746768,-0.0009594985910809,2.8948099628837785,5.2998074185408255,5.950944229278752,8.22034819647759,8.907133993369266
337.0,0.2904842632540115,0.7203170609534716,-0.0009204912908333,2.895752206889017,5.291400930663884,5.921167161591117,8.212292360055216,8.897886163132657
338.0,0.2902158456235834,0.7192175393911957,-0.0008814039639131,2.896551798773824,5.282767794828056,5.891048695792025,8.203872916752987,8.888240024945148
339.0,0.2899283494324549,0.7180856329460137,-0.0008422407172906,2.897207351146321,5.273906964515152,5.860588825309718,8.195088677870332,8.878194317801137
340.0,0.2896216345376164,0.7169212605273633,-0.0008030056861657,2.897717480188972,5.26481739656695,5.829787557082924,8.18593848579727,8.86774781596566
341.0,0.2892955657957667,0.7157243427132616,-0.000763703022039,2.8980808316087754,5.255498112391992,5.798645008228988,8.176421202935934,8.85689931706787
342.0,0.2889500018707492,0.7144948039380092,-0.0007243369269529,2.8982960038771224,5.245948014981109,5.767161116130629,8.16653574682309,8.84564767996607
343.0,0.2885848065368024,0.7132325703694364,-0.0006849116192356,2.8983616258280533,5.2361660731923205,5.735335930112684,8.156281055945806,8.833991787945255
344.0,0.2881998449587357,0.7119375706616445,-0.000645431344371,2.898276331170411,5.226151260560903,5.703169514277263,8.145656101742704,8.821930561674359
345.0,0.2877949837341394,0.7106097359879088,-0.0006059003747092,2.898038758818032,5.215902555635634,5.67066194782312,8.134659889055419,8.809462959718852
346.0,0.2873700909356845,0.709249000073207,-0.0005663230091706,2.897647553222143,5.205418942318669,5.63781332536793,8.123291456573957,8.796587979046393
347.0,0.2869250361534604,0.7078552992263638,-0.0005267035729439,2.897101364705624,5.194699410208272,5.604623757272048,8.111549877275877,8.783304655525363
348.0,0.2864596905373406,0.7064285723718203,-0.0004870464171744,2.8963988497990965,5.183742954944283,5.571093369963501,8.099434258859246,8.769612064416343
349.0,0.2859739268393547,0.7049687610810004,-0.0004473559186458,2.8955386715786653,5.172548578556111,5.537222306263996,8.086943744169176,8.755509320856133
350.0,0.2854676194560485,0.7034758096032868,-0.0004076364794538,2.894519500005249,5.161115289813044,5.50301072571542,8.074077511617952,8.74099558033449
351.0,0.2849406459374038,0.701949664603537,-0.0003678925216524,2.8933400222910493,5.14944212811868,5.468458842100622,8.060834770810073,8.726070034008329
352.0,0.284392882628835,0.7003902760706053,-0.0003281285017375,2.8919989131586106,5.137528093152011,5.43356681200774,8.047214777281628,8.710731924593183
353.0,0.2838242091136354,0.6987975964695594,-0.0002883488957116,2.890494865268703,5.125372216016008,5.398334847089561,8.03321681860124,8.694980531421736
354.0,0.2832345067887611,0.697171581063086,-0.0002485582035081,2.88882657953831,5.112973535977646,5.362763177032814,8.018840219516184,8.678815176006957
355.0,0.2826236589069488,0.6955121879403194,-0.0002087609486271,2.8869927654864256,5.100331100828568,5.326852049886576,8.00408434233763,8.66223522247855
356.0,0.2819915506187511,0.6938193780452093,-0.0001689616777632,2.8849921415808755,5.087443967247604,5.290601732390893,7.988948587318321,8.645240078010705
357.0,0.2813380690144574,0.6920931152044336,-0.0001291649604242,2.882823435586013,5.074311201164753,5.254012510304955,7.973432393022816,8.627829193241244
358.0,0.2806631031658907,0.6903333661548279,-8.937538854184805e-05,2.8804853849111507,5.060931878126557,5.217084688734765,7.9575352366900125,8.610002062681788
359.0,0.2799665441680724,0.6885401005703518,-4.959757607949332e-05,2.877976736959739,5.047305083662892,5.179818592460287,7.941256634587948,8.591758225119037
360.0,0.2792482851807563,0.6867132910885495,-9.836158624498131e-06,2.8752962494792382,5.033429913655266,5.14221456626247,7.924596142360521,8.573097264006583
361.0,0.2785082211826583,0.6848529133961073,2.990420595555543e-05,2.8724426889557595,5.019305470167193,5.1042729680902985,7.90755335635304,8.5540188089092
362.0,0.27774624990144,0.6829589460700196,6.961884118949612e-05,2.8694148370188,5.004930875878736,5.065994191576168,7.890127910894274,8.534522532596052
363.0,0.2769622709380354,0.6810313707924734,0.0001093030491196,2.8662114845479865,4.9903052599362105,5.027378643438736,7.872319481755956,8.514608154779639
364.0,0.2761561861222114,0.6790701723101424,0.0001489521118572,2.862831434168668,4.975427763316663,4.988426751688968,7.854127785392013,8.494275441313153
365.0,0.2753278995531042,0.6770753384581087,0.0001885612920237,2.859273500602979,4.960297539199975,4.949138965950553,7.835552579244006,8.473524204534312
366.0,0.2744773176394862,0.6750468601832594,0.0002281258332032,2.8555365110206563,4.944913753340986,4.90951575777793,7.816593662037979,8.452354303599188
367.0,0.2736043491397751,0.6729847315671483,0.0002676409604009,2.8516193053896672,4.92927558444188,4.86955762097238,7.797250874072704,8.430765644805932
368.0,0.2727089052017736,0.670888949848311,0.0003071018805081,2.8475207368265663,4.913382224524793,4.829265071896236,7.777524097498978,8.408758181908167
369.0,0.2717908994021226,0.6687595154440309,0.0003465037827763,2.843239671946457,4.8972328793044655,4.788638649784943,7.757413256590039,8.386331916417877
370.0,0.2708502477855271,0.6665964319715171,0.0003858418393,2.838774991212916,4.880826768562025,4.747678917058871,7.736918318002527,8.363486897897374
371.0,0.2698868674259064,0.6643997065862444,0.0004251111995863,2.834125579259503,4.864163103516614,4.70638642341413,7.716039296359203,8.340223229972308
372.0,0.2689006809504011,0.6621693490382687,0.0004643070087832,2.8292903556775806,4.84724115709044,4.664761816222063,7.694776238342326,8.316541053237534
373.0,0.2678916120395315,0.6599053726660934,0.000503424390489,2.824268244565633,4.830060193491286,4.622805729280677,7.673129239233143,8.292440563050972
374.0,0.2668595869950712,0.6576077940872975,0.0005424584531482,2.819058185260452,4.8126194924787455,4.5805188207835394,7.651098437649813,8.267922003882651
375.0,0.2658045347775576,0.6552766332168368,0.0005814042905709,2.8136591326829583,4.794918349735959,4.537901773618383,7.628684015761729,8.242985669552
376.0,0.2647263870433688,0.652911913284756,0.0006202569824595,2.808070057682582,4.776956077239864,4.494955295661465,7.605886199494423,8.2176319034541
377.0,0.2636250781814167,0.6505136608532995,0.0006590115949433,2.8022899473804634,4.758732003630743,4.451680120069067,7.582705258724675,8.19186109877443
378.0,0.262500545349433,0.6480819058334173,0.0006976631811225,2.7963178055113804,4.740245474580993,4.408077005566044,7.559141507465901,8.165673698692197
